"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"49","request_1","mantika_label","yes","Ghat","28% (22%-34%)",NA,0.220132334425881,0.340424777426305,NA,NA,2.17788697045384e-20
"50","request_1","mantika_label","no","Misrata","96% (93%-99%)",NA,0.93226224961124,0.993368780841876,NA,NA,2.17788697045384e-20
"51","request_1","mantika_label","yes","Misrata","4% (1%-7%)",NA,0.0066312191581235,0.0677377503887598,NA,NA,2.17788697045384e-20
"52","request_1","mantika_label","no","Murzuq","94% (89%-98%)",NA,0.892387201902672,0.979675848715232,NA,NA,2.17788697045384e-20
"53","request_1","mantika_label","yes","Murzuq","6% (2%-11%)",NA,0.0203241512847684,0.107612798097328,NA,NA,2.17788697045384e-20
"54","request_1","mantika_label","no","Sebha","100% (100%-100%)",NA,0.999153147375395,1.00013479341985,NA,NA,2.17788697045384e-20
"55","request_1","mantika_label","yes","Sebha","0%",NA,-0.000134793419848773,0.000846852624604735,NA,NA,2.17788697045384e-20
"56","request_1","mantika_label","no","Sirt","90% (86%-94%)",NA,0.859774900662358,0.937567709942065,NA,NA,2.17788697045384e-20
"57","request_1","mantika_label","yes","Sirt","10% (6%-14%)",NA,0.0624322900579352,0.140225099337642,NA,NA,2.17788697045384e-20
"58","request_1","mantika_label","no","Tripoli","94% (90%-98%)",NA,0.904135878075173,0.980324875333275,NA,NA,2.17788697045384e-20
"59","request_1","mantika_label","yes","Tripoli","6% (2%-10%)",NA,0.019675124666725,0.0958641219248271,NA,NA,2.17788697045384e-20
"60","request_1","mantika_label","no","Ubari","91% (88%-95%)",NA,0.880040985611637,0.948899446161839,NA,NA,2.17788697045384e-20
"61","request_1","mantika_label","yes","Ubari","9% (5%-12%)",NA,0.0511005538381605,0.119959014388363,NA,NA,2.17788697045384e-20
"62","request_1","mantika_label","no","Wadi Ashshati","98% (96%-100%)",NA,0.957315045866608,1.00482099618834,NA,NA,2.17788697045384e-20
"63","request_1","mantika_label","yes","Wadi Ashshati","2% (0%-4%)",NA,-0.00482099618834465,0.0426849541333916,NA,NA,2.17788697045384e-20
"64","request_1","mantika_label","no","Zwara","92% (87%-97%)",NA,0.871169468829073,0.969403385085874,NA,NA,2.17788697045384e-20
"65","request_1","mantika_label","yes","Zwara","8% (3%-13%)",NA,0.0305966149141257,0.128830531170927,NA,NA,2.17788697045384e-20
"66","request_2","mantika_label","no","Al Jabal Al Gharbi","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"67","request_2","mantika_label","no","Aljfara","100% (100%-100%)",NA,0.997931669151998,1.00033005211166,NA,NA,0.15568625766834
"68","request_2","mantika_label","yes","Aljfara","0%",NA,-0.000330052111664098,0.00206833084800231,NA,NA,0.15568625766834
"69","request_2","mantika_label","no","Aljufra","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"70","request_2","mantika_label","no","Alkufra","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"71","request_2","mantika_label","no","Azzawya","100% (100%-100%)",NA,0.999922768863895,1.00002505565295,NA,NA,0.15568625766834
"72","request_2","mantika_label","yes","Azzawya","0%",NA,-2.50556529543154e-05,7.72311361051518e-05,NA,NA,0.15568625766834
"73","request_2","mantika_label","no","Benghazi","99% (98%-101%)",NA,0.981183711568766,1.00571084914828,NA,NA,0.15568625766834
"74","request_2","mantika_label","yes","Benghazi","1% (-1%-2%)",NA,-0.00571084914828431,0.0188162884312336,NA,NA,0.15568625766834
"75","request_2","mantika_label","no","Derna","99% (98%-101%)",NA,0.976786815469708,1.00753091984512,NA,NA,0.15568625766834
"76","request_2","mantika_label","yes","Derna","1% (-1%-2%)",NA,-0.00753091984512048,0.0232131845302924,NA,NA,0.15568625766834
"77","request_2","mantika_label","no","Ejdabia","97% (94%-100%)",NA,0.935685269862965,0.997596064454915,NA,NA,0.15568625766834
"78","request_2","mantika_label","yes","Ejdabia","3% (0%-6%)",NA,0.00240393554508523,0.0643147301370347,NA,NA,0.15568625766834
"79","request_2","mantika_label","no","Ghat","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"80","request_2","mantika_label","no","Misrata","100% (100%-100%)",NA,0.996152458972494,1.00022116174743,NA,NA,0.15568625766834
